agent_name,Total Calls,Avg Duration
AgentFirst1 AgentLast1,20,6.843000000000001
AgentFirst10 AgentLast10,38,8.078947368421053
AgentFirst11 AgentLast11,22,9.066818181818181
AgentFirst12 AgentLast12,20,7.1034999999999995
AgentFirst13 AgentLast13,22,6.876363636363636
AgentFirst14 AgentLast14,30,7.701
AgentFirst15 AgentLast15,28,8.508214285714285
AgentFirst16 AgentLast16,22,8.701818181818181
AgentFirst17 AgentLast17,20,6.672499999999999
AgentFirst18 AgentLast18,35,7.489142857142857
AgentFirst19 AgentLast19,27,6.917777777777778
AgentFirst2 AgentLast2,23,7.827826086956521
AgentFirst20 AgentLast20,21,6.562857142857142
AgentFirst3 AgentLast3,21,7.16952380952381
AgentFirst4 AgentLast4,27,8.056666666666667
AgentFirst5 AgentLast5,29,7.059310344827586
AgentFirst6 AgentLast6,16,8.8375
AgentFirst7 AgentLast7,24,7.040416666666666
AgentFirst8 AgentLast8,29,6.603103448275863
AgentFirst9 AgentLast9,26,7.387307692307692
